asin,itemName,sku,is_fba,kitFlag,channel_name,quantity
B00Z1O0NUC,LFI-JEO1-UF2,LFI-JEO1-UF,FALSE,FALSE,Amazon US,10
B00C2U4GU6,LFI-KLW189G-FOK10-06E,LFI-KLW189G-FOK10-06E,FALSE,FALSE,Amazon US,0
B00C2U3AK8,LFI-KLU138-FOK10-06E,LFI-KLU138-FOK10-06E,FALSE,FALSE,Amazon US,4
B00C2U0JGQ,LFI-KLU020-FOK10-06E,LFI-KLU020-FOK10-06E,FALSE,FALSE,Amazon US,5
B00C2TX0RC,LFI-KLT435-FOK10-06E,LFI-KLT435-FOK10-06E,FALSE,FALSE,Amazon US,3
B00C2U6BAE,LFI-KLW189P-FOK10-06E,LFI-KLW189P-FOK10-06E,FALSE,FALSE,Amazon US,0
B00C2U5LC8,LFI-KLW189O-FOK10-06E,LFI-KLW189O-FOK10-06E,FALSE,FALSE,Amazon US,0
B00C3NWZ6Y,LFI-LIHC,LFI-LIHC-FBA,TRUE,FALSE,Amazon US,3
B00C3NWZ6Y,LFI-LIHC,LFI-LIHC,FALSE,FALSE,Amazon US,3
B00C3NWHOE,LFI-LIDHC,LFI-LIDHC,FALSE,FALSE,Amazon US,2
B00A0P3YXK,LFI-NIKCYP300-350Z,LFI-NIKCYP300-350Z,FALSE,FALSE,Amazon US,3
B01FSZ4QA6,LFI-LIKWI310-A,LFI-LIKWI310-A,FALSE,FALSE,Amazon US,2
B01F9A1U0Y,LFI-POKCYP-P300-A,LFI-POKCYP-P300-A,TRUE,FALSE,Amazon US,1
B00APODKVC,LFI-NIO6-UF,LFI-NIO6-UF,FALSE,FALSE,Amazon US,1
B00APODKVC,LFI-NIO6-UF,LFI-NIO6-UF-FBA,TRUE,FALSE,Amazon US,1
B01BQMIEZI,LFI-HOBK10-04CF-K,LFI-HOBK10-04CF-K,FALSE,FALSE,Amazon US,3
B01BQMIEZI,LFI-HOBK10-04CF-K,LFI-HOBK10-04CF-K-FBA,TRUE,FALSE,Amazon US,3
B01BQLXGQG,LFI-HOBK10-04CF-B,LFI-HOBK10-04CF-B,FALSE,FALSE,Amazon US,5
B01BQLXGQG,LFI-HOBK10-04CF-B,LFI-HOBK10-04CF-B-FBA,TRUE,FALSE,Amazon US,5
B01BQMRSKU,LFI-HOCK10-04CF-B,LFI-HOCK10-04CF-B,FALSE,FALSE,Amazon US,4
B01BQMRSKU,LFI-HOCK10-04CF-B,LFI-HOCK10-04CF-B-FBA,TRUE,FALSE,Amazon US,4
B01ATP8728,LFI-HOBLFCF-K,LFI-HOBLFCF-K,FALSE,FALSE,Amazon US,0
B0184T6U3E,LFI-HOBLFCF-K,LFI-HOBLFCF-K-AMZ,FALSE,FALSE,Amazon US,0
B0184T6U3E,LFI-HOBLFCF-K,LFI-HOBLFCF-K-FBA2,TRUE,FALSE,Amazon US,0
B01BQMVF18,LFI-HOCK10-04CF-K,LFI-HOCK10-04CF-K,FALSE,FALSE,Amazon US,3
B01BQMVF18,LFI-HOCK10-04CF-K,LFI-HOCK10-04CF-K-FBA,TRUE,FALSE,Amazon US,3
B01ATPCHYW,LFI-HOCLFCF-K,LFI-HOCLFCF-K,FALSE,FALSE,Amazon US,3
B0184SJOI8,LFI-HOCLFCF-K,LFI-HOCLFCF-K-AMZ,FALSE,FALSE,Amazon US,3
B0184SJOI8,LFI-HOCLFCF-K,LFI-HOCLFCF-K-FBA2,TRUE,FALSE,Amazon US,3
B00VW311YS,LFI-HOVCA-W-TVC,LFI-HOVCA-W-TVC,FALSE,FALSE,Amazon US,0
B00VW2XOX0,LFI-HOVCA-K-TVC,LFI-HOVCA-K-TVC,FALSE,FALSE,Amazon US,1
B00VW38LY6,LFI-HOVCLG-W-TVC,LFI-HOVCLG-W-TVC,FALSE,FALSE,Amazon US,0
B00VW34ZP0,LFI-HOVCLG-K-TVC,LFI-HOVCLG-K-TVC,FALSE,FALSE,Amazon US,0
B00VJ5MIXW,LFI-HOVCLG-K-TVC,LFI-HOVCLG-K,FALSE,FALSE,Amazon US,0
B00VW34ZP0,LFI-HOVCLG-K-TVC,LFI-HOVCLG-K-TVC-FBA,TRUE,FALSE,Amazon US,0
B00VJ5MIXW,LFI-HOVCLG-K-TVC,LFI-HOVCLG-K-FBA,TRUE,FALSE,Amazon US,0
B0021HCG5C,LFI-HUGHC,LFI-HUGHC,FALSE,FALSE,Amazon US,2
B0021HCG5C,LFI-HUGHC,LFI-HUGHC-FBA,TRUE,FALSE,Amazon US,2
B0021HG3DS,LFI-HUEHC,LFI-HUEHC,FALSE,FALSE,Amazon US,0
B00A0P3COQ,LFI-HUKQS100-LG,LFI-HUKQS100-LG,FALSE,FALSE,Amazon US,5
B00APOEMSW,LFI-JEA6-UF,LFI-JEA6-UF,FALSE,FALSE,Amazon US,0
B00APOEMSW,LFI-JEA6-UF,LFI-JEA6-UF-FBA,TRUE,FALSE,Amazon US,0
B01F7ZCPZU,LFI-JEKSW300-LG,LFI-JEKSW300-LG,FALSE,FALSE,Amazon US,0
B00APOEQFG,LFI-JELG6-UF,LFI-JELG6-UF,FALSE,FALSE,Amazon US,0
B00APOEQFG,LFI-JELG6-UF,LFI-JELG6-UF-FBA,TRUE,FALSE,Amazon US,0
B0163JSDMS,LFI-JEO1,LFI-JEO1,FALSE,FALSE,Amazon US,1
B002MAAIWG,LFI-HDHC35,LFI-HDHC35,FALSE,FALSE,Amazon US,2
B002MAAIWG,LFI-HDHC35,LFI-HDHC35-FBA,TRUE,FALSE,Amazon US,2
B00A4HE7WG,LFI-HDHC25,LFI-HDHC25-AMZ,FALSE,FALSE,Amazon US,0
B00A4HE7WG,LFI-HDHC25,LFI-HDHC25-FBA,TRUE,FALSE,Amazon US,0
B002JJX2DW,LFI-HDHC14,LFI-HDHC14,FALSE,FALSE,Amazon US,1
B002JJX2DW,LFI-HDHC14,LFI-HDHC14-FBA,TRUE,FALSE,Amazon US,1
B00NMX1OSO,LFI-HDKD334,LFI-HDKD334,FALSE,FALSE,Amazon US,0
B00NMX1OSO,LFI-HDKD334,LFI-HDKD334-FBA,TRUE,FALSE,Amazon US,0
B0131K3TXU,LFI-HDKD239,LFI-HDKD239-FBA,TRUE,FALSE,Amazon US,1
B001LEIRBI,LFI-HDKD239,LFI-HDKD239-AMZ,TRUE,FALSE,Amazon US,1
B0131K3TXU,LFI-HDKD239,LFI-HDKD239,FALSE,FALSE,Amazon US,1
B00N31NBCW,LFI-HDKD239,FGT-LFI-HDKD239,FALSE,FALSE,Amazon US,1
B009WX4G5G,LFI-HDKD239,FGT-LFI-HDKD239-01,FALSE,FALSE,Amazon US,1
B00A0OTLS8,LFI-HDKD15,LFI-HDKD15,FALSE,FALSE,Amazon US,1
B005K0LSXS,LFI-HDKD15,LFI-HDKD15-FBA2,TRUE,FALSE,Amazon US,1
B00A0OTLS8,LFI-HDKD15,LFI-HDKD15-FBA,TRUE,FALSE,Amazon US,1
B003F2EXDK,LFI-HDKD14,LFI-HDKD14,FALSE,FALSE,Amazon US,2
B003F2EXDK,LFI-HDKD14,LFI-HDKD14-FBA,TRUE,FALSE,Amazon US,2
B00A0OORZ0,LFI-HDKCYP14,LFI-HDKCYP14,FALSE,FALSE,Amazon US,0
B014U8HDKC,LFI-HDKCF363-K,LFI-HDKCF363-K-FBA,TRUE,FALSE,Amazon US,3
B014U8HDKC,LFI-HDKCF363-K,LFI-HDKCF363-K,FALSE,FALSE,Amazon US,3
B002GOFVS4,LFI-HDHC58,LFI-HDHC58,FALSE,FALSE,Amazon US,0
B002GOFVS4,LFI-HDHC58,LFI-HDHC58-FBA,TRUE,FALSE,Amazon US,0
B005K0GUYU,LFI-HDLFPICY14-UF,LFI-HDLFPICY14-UF,FALSE,FALSE,Amazon US,0
B005K0GUYU,LFI-HDLFPICY14-UF,LFI-HDLFPICY14-UF-FBA,TRUE,FALSE,Amazon US,0
B002UOMOD0,LFI-HDLFC61,LFI-HDLFC61,FALSE,FALSE,Amazon US,0
B002UOMOD0,LFI-HDLFC61,LFI-HDLFC61-FBA,TRUE,FALSE,Amazon US,0
B00A0P2OKE,LFI-HDKPT15,LFI-HDKPT15,FALSE,FALSE,Amazon US,0
B00A0OZA92,LFI-HDKMS15,LFI-HDKMS15,TRUE,FALSE,Amazon US,0
B00IK41F1G,LFI-HDVC25,LFI-HDVC25-AMZ,FALSE,FALSE,Amazon US,1
B00IK41F1G,LFI-HDVC25,LFI-HDVC25-FBA,TRUE,FALSE,Amazon US,1
B009YP3XTM,LFI-HDVC25,LFI-HDVC25,FALSE,FALSE,Amazon US,1
B01BLPC4FQ,LFI-HOB1-UF,LFI-HOB1-UF,FALSE,FALSE,Amazon US,9
B01BLPC4FQ,LFI-HOB1-UF,LFI-HOB1-UF-FBA,TRUE,FALSE,Amazon US,9
B009YP573W,LFI-HDVC14,LFI-HDVC14-AMZ,FALSE,FALSE,Amazon US,0
B009YP573W,LFI-HDVC14,LFI-HDVC14-FBA,TRUE,FALSE,Amazon US,0
B00AX03E2I,LFI-HDVC240,LFI-HDVC240-AMZ,FALSE,FALSE,Amazon US,3
B00AX03E2I,LFI-HDVC240,LFI-HDVC240-AMZ2,TRUE,FALSE,Amazon US,3
B00AX03E2I,LFI-HDVC240,LFI-HDVC240-AMZ3,FALSE,FALSE,Amazon US,3
B00AX03E2I,LFI-HDVC240,LFI-HDVC240-FBA,TRUE,FALSE,Amazon US,3
B0098OFHZC,LFI-HDLFZK18-UF,LFI-HDLFZK18-UF,FALSE,FALSE,Amazon US,2
B0098OFHZC,LFI-HDLFZK18-UF,LFI-HDLFZK18-UF-FBA,TRUE,FALSE,Amazon US,2
B0098OFHZC,LFI-HDLFZK18-UF,LF-HDLFZK18-UF-FBA,TRUE,FALSE,Amazon US,2
B011VO1HTQ,LNJD-LS001,LNJD-LS001,FALSE,FALSE,Amazon US,0
B00L4OQYAG,LM-600004,LM-600004,FALSE,FALSE,Amazon US,6
B00IV1GCK2,LM-600035,LM-600035,FALSE,FALSE,Amazon US,6
B00VW3BUH6,LFI-POVC-W-TVC,LFI-POVC-W-TVC,FALSE,FALSE,Amazon US,0
B00HYZF51S,LM-600002,LM-600002,FALSE,FALSE,Amazon US,6
B00A4H9A8M,LFI-HDHC06,LFI-HDHC06,FALSE,FALSE,Amazon US,1
B002NS81P8,LFI-HDHC06,LFIHDHC06,FALSE,FALSE,Amazon US,1
B002NS81P8,LFI-HDHC06,LFI-HDHC06-FBA,TRUE,FALSE,Amazon US,1
B00VW2V8L0,LFI-GMVC-W-TVC,LFI-GMVC-W-TVC,FALSE,FALSE,Amazon US,0
B00VKZY5LO,LFI-GMVC-W-TVC,LFI-GMVC-W-TVC-AMZ,FALSE,FALSE,Amazon US,0
B00VW2V8L0,LFI-GMVC-W-TVC,LFI-GMVC-W-TVC-FBA,TRUE,FALSE,Amazon US,0
B015YP4BKK,LFI-GMHC-R,LFI-GMHC-R,FALSE,FALSE,Amazon US,3
B015YP4BKK,LFI-GMHC-R,LFI-GMHC-R-FBA,TRUE,FALSE,Amazon US,3
B014JYGQNC,LFI-FOKLP-BK-E,LFI-FOKLP-BK-E,FALSE,FALSE,Amazon US,0
B014JY9QU2,LFI-FOKCYQ300-E,LFI-FOKCYQ300-E,FALSE,FALSE,Amazon US,16
B014K0P4II,LFI-FOKRL-R-E,LFI-FOKRL-R-E,FALSE,FALSE,Amazon US,0
B0044U1CGS,LFI-FOKRL-R-E,LFI-FOKRL-R-MUS,FALSE,FALSE,Amazon US,0
B014JYQ9VQ,LFI-FOKQS300-E,LFI-FOKQS300-E,FALSE,FALSE,Amazon US,7
B014JU4P9S,LFI-FOKCYP-P300-E,LFI-FOKCYP-P300-E-FBA,TRUE,FALSE,Amazon US,0
B014JU4P9S,LFI-FOKCYP-P300-E,LFI-FOKCYP-P300-E,FALSE,FALSE,Amazon US,0
B00Z1N88O6,LFI-FOLG6-UF2,LFI-FOLG6-UF,FALSE,FALSE,Amazon US,2
B00Z1N2WHA,LFI-FOLG1-UF,LFI-FOLG1-UF,FALSE,FALSE,Amazon US,5
B00Z1NH392,LFI-FOP1-10-UF2,LFI-FOP1-10-UF,FALSE,FALSE,Amazon US,2
B00APOAB0U,LFI-FOM1-11,LFI-FOM1-11,FALSE,FALSE,Amazon US,2
B014JYYXPK,LFI-FOKSH300-E,LFI-FOKSH300-E,FALSE,FALSE,Amazon US,3
B00C2TQXPS,LFI-FOKSW500-E,LFI-FOKSW500-E-FBA,TRUE,FALSE,Amazon US,2
B00C2TQXPS,LFI-FOKSW500-E,LFI-FOKSW500-E,FALSE,FALSE,Amazon US,2
B01ATP04CY,LFI-FOPLFCF-K,LFI-FOPLFCF-K-FBA,TRUE,FALSE,Amazon US,0
B01ATP04CY,LFI-FOPLFCF-K,LFI-FOPLFCF-K,FALSE,FALSE,Amazon US,0
B00C3NVJSY,LFI-FOQHC-10,LFI-FOQHC-10-FBA,TRUE,FALSE,Amazon US,2
B00C3NVJSY,LFI-FOQHC-10,LFI-FOQHC-10,FALSE,FALSE,Amazon US,2
B00CBI6J22,LFI-FORHC-10,LFI-FORHC-10,FALSE,FALSE,Amazon US,1
B00VW1BNFM,LFI-FOVCDL-W-TVC,LFI-FOVCDL-W-TVC-FBA,TRUE,FALSE,Amazon US,1
B00VW1BNFM,LFI-FOVCDL-W-TVC,LFI-FOVCDL-W-TVC,FALSE,FALSE,Amazon US,1
B003F294PC,LFI-HDKCYH62,LFI-HDKCYH62,FALSE,FALSE,Amazon US,0
B003F294PC,LFI-HDKCYH62,LFI-HDKCYH62-FBA,TRUE,FALSE,Amazon US,0
B00Z1NLLBI,LFI-FOP6-10-UF,LFI-FOP6-10-UF-FBA,TRUE,FALSE,Amazon US,2
B00Z1NLLBI,LFI-FOP6-10-UF,LFI-FOP6-10-UF,FALSE,FALSE,Amazon US,2
B00CAA1VTC,LFI-FOPHC-10,LFI-FOPHC-10-FBA,TRUE,FALSE,Amazon US,2
B00ARL75CI,LFI-FOPHC-10,CBS-FOPHC-10-FBA2,TRUE,FALSE,Amazon US,2
B00CAA1VTC,LFI-FOPHC-10,LFI-FOPHC-10,FALSE,FALSE,Amazon US,2
B00ARL75CI,LFI-FOPHC-10,LFI-FOPHC-10-AMZ,FALSE,FALSE,Amazon US,2
B00C3NUPKW,LFI-FOPHC-NL-10,LFI-FOPHC-NL-10-FBA,TRUE,FALSE,Amazon US,0
B00C3NUPKW,LFI-FOPHC-NL-10,LFI-FOPHC-NL-10,FALSE,FALSE,Amazon US,0
B00Z1NVMBM,LFI-GMA6-R-UF,LFI-GMA6-R-UF,FALSE,FALSE,Amazon US,0
B00Z1NVMBM,LFI-GMA6-R-UF,LFI-GMA6-R-UF-FBA,TRUE,FALSE,Amazon US,0
B0186DIBGC,LFI-GMH1-12,LFI-GMH1-12,FALSE,FALSE,Amazon US,3
B01IIRDIR8,LFI-GMH1-12-UF2,LFI-GMH1-12-UF2,FALSE,FALSE,Amazon US,0
B015YP3A16,LFI-GMHC-K,LFI-GMHC-K,FALSE,FALSE,Amazon US,1
B015YP3A16,LFI-GMHC-K,LFI-GMHC-K-FBA,TRUE,FALSE,Amazon US,1
B00VW1FN2Q,LFI-FOVCD-W-TVC,LFI-FOVCD-W-TVC,FALSE,FALSE,Amazon US,6
B00VJ2F9VI,LFI-FOVCD-W-TVC,LFI-FOVCD-W-TVC-AMZ,FALSE,FALSE,Amazon US,6
B00VW1JL6A,LFI-FOVCE-W-TVC,LFI-FOVCE-W-TVC-FBA,TRUE,FALSE,Amazon US,0
B00VW1JL6A,LFI-FOVCE-W-TVC,LFI-FOVCE-W-TVC,FALSE,FALSE,Amazon US,0
B00VJ2DMDA,LFI-FOVCLGL-W-TVC,LFI-FOVCLGL-W-TVC-AMZ,FALSE,FALSE,Amazon US,1
B00VJ2DMDA,LFI-FOVCLGL-W-TVC,LFI-FOVCLGL-W-TVC-FBA2,TRUE,FALSE,Amazon US,1
B00VW2TCBI,LFI-FOVCLGL-W-TVC,LFI-FOVCLGL-W-TVC,FALSE,FALSE,Amazon US,1
B00Z1NQYRO,LFI-GMA1-R-UF2,LFI-GMA1-R-UF,FALSE,FALSE,Amazon US,0
B00Z1NQYRO,LFI-GMA1-R-UF2,LFI-GMA1-R-UF2,FALSE,FALSE,Amazon US,0
B00Z1NQYRO,LFI-GMA1-R-UF2,LFI-GMA1-R-UF2-FBA,TRUE,FALSE,Amazon US,0
B0186H9HMK,LFI-CHU6-12-UF,LFI-CHU6-12-UF-FBA,TRUE,FALSE,Amazon US,0
B0186H9HMK,LFI-CHU6-12-UF,LFI-CHU6-12-UF,FALSE,FALSE,Amazon US,0
B015YP134M,LFI-CHSHC-12,LFI-CHSHC-12-FBA,TRUE,FALSE,Amazon US,0
B015YP134M,LFI-CHSHC-12,LFI-CHSHC-12,FALSE,FALSE,Amazon US,0
B0186DBK5Q,LFI-CHS6-12,LFI-CHS6-12-FBA,TRUE,FALSE,Amazon US,1
B0186DBK5Q,LFI-CHS6-12,LFI-CHS6-12,FALSE,FALSE,Amazon US,1
B00APOENPO,LFI-CHS1-12-U,LFI-CHS1-12-U,FALSE,FALSE,Amazon US,0
B00APOENPO,LFI-CHS1-12-U,LFI-CHS1-12-U-FBA,TRUE,FALSE,Amazon US,0
B00APOC4ZA,LFI-CHS1-12,LFI-CHS1-12,FALSE,FALSE,Amazon US,1
B00APOC4ZA,LFI-CHS1-12,LFI-CHS1-12-FBA,TRUE,FALSE,Amazon US,1
B0163L2RO6,LFI-CHPKG,LFI-CHPKG-FBA,TRUE,FALSE,Amazon US,7
B0163L2RO6,LFI-CHPKG,LFI-CHPKG,FALSE,FALSE,Amazon US,7
B0163KVWEI,LFI-CHPKC6,LFI-CHPKC6-FBA,TRUE,FALSE,Amazon US,0
B0163KVWEI,LFI-CHPKC6,LFI-CHPKC6,FALSE,FALSE,Amazon US,0
B00Z1IZP6K,LFI-DOA6-11-UF,LFI-DOA6-11-UF-FBA,TRUE,FALSE,Amazon US,0
B00Z1IZP6K,LFI-DOA6-11-UF,LFI-DOA6-11-UF,FALSE,FALSE,Amazon US,0
B00Z1I8PBC,LFI-DOA1-11-UF,LFI-DOA1-11-UF-FBA,TRUE,FALSE,Amazon US,2
B00Z1I8PBC,LFI-DOA1-11-UF,LFI-DOA1-11-UF,FALSE,FALSE,Amazon US,2
B00VJ5FILG,LFI-CHVC-W-TVC,LFI-CHVC,FALSE,FALSE,Amazon US,0
B00VJ5FILG,LFI-CHVC-W-TVC,LFI-CHVC-FBA,TRUE,FALSE,Amazon US,0
B00VW07S8E,LFI-CHVC-W-TVC,LFI-CHVC-W-TVC,FALSE,FALSE,Amazon US,0
B004JKDBSK,LFI-CHKRL-R-C6,LFI-CHKRL-R-C6,FALSE,FALSE,Amazon US,0
B00A0NTBCA,LFI-CHKQS100-C6,LFI-CHKQS100-C6,TRUE,FALSE,Amazon US,4
B0163L8YAC,LFI-CHPG,LFI-CHPG-FBA,TRUE,FALSE,Amazon US,3
B0163L8YAC,LFI-CHPG,LFI-CHPG,FALSE,FALSE,Amazon US,3
B0163KZC8U,LFI-CHPKC5,LFI-CHPKC5-FBA,TRUE,FALSE,Amazon US,0
B0163KZC8U,LFI-CHPKC5,LFI-CHPKC5,FALSE,FALSE,Amazon US,0
B00Z1HNNWO,LFI-CHO6-12-UF,LFI-CHO6-12-UF-FBA,TRUE,FALSE,Amazon US,4
B00Z1HNNWO,LFI-CHO6-12-UF,LFI-CHO6-12-UF,FALSE,FALSE,Amazon US,4
B0163L58VA,LFI-CHPC6,LFI-CHPC6-FBA,TRUE,FALSE,Amazon US,0
B0163L58VA,LFI-CHPC6,LFI-CHPC6,FALSE,FALSE,Amazon US,0
B00BQK2DBM,LFI-CHKSW300-C6,LFI-CHKSW300-C6,TRUE,FALSE,Amazon US,4
B00Z1HCA7I,LFI-CHO1-12-UF2,LFI-CHO1-12-UF,FALSE,FALSE,Amazon US,0
B00Z1HCA7I,LFI-CHO1-12-UF2,LFI-CHO1-12-UF-FBA,TRUE,FALSE,Amazon US,0
B00BQK1WLO,LFI-CHKSW300-C5,LFI-CHKSW300-C5,FALSE,FALSE,Amazon US,0
B00APO8L8E,LFI-FOE6-10-UF,LFI-FOE6-10-UF-FBA,TRUE,FALSE,Amazon US,1
B00APO8L8E,LFI-FOE6-10-UF,LFI-FOE6-10-UF,FALSE,FALSE,Amazon US,1
B00APOA826,LFI-FOE1-10,LFI-FOE1-10,FALSE,FALSE,Amazon US,4
B002M41VIW,LFI-FOECOZ-002,LFI-FOECOZ-002,FALSE,FALSE,Amazon US,3
B01ATOLUC8,LFI-FODLFCF-K,LFI-FODLFCF-K,FALSE,FALSE,Amazon US,1
B019PQB4L8,LFI-FODLFCF-K,LFI-FODLFCF-K-AMZ,FALSE,FALSE,Amazon US,1
B01ATOHWR0,LFI-FODLFCF-B,LFI-FODLFCF-B,FALSE,FALSE,Amazon US,2
B01ATOHWR0,LFI-FODLFCF-B,LFI-FODLFCF-B-FBA,TRUE,FALSE,Amazon US,2
B019PQB4L8,LFI-FODLFCF-B,LFI-FODLFCF-K-FBA,TRUE,FALSE,Amazon US,2
B01ATOHWR0,LFI-FODLFCF-B,LFI- FODLFCF-B,FALSE,FALSE,Amazon US,2
B002M42000,LFI-FODPS-010,LFI-FODPS-010-FBA,TRUE,FALSE,Amazon US,1
B002M42000,LFI-FODPS-010,LFI-FODPS-010,FALSE,FALSE,Amazon US,1
B00T8CLP3M,LFI-FOD-NE02-BG,LFI-FOD-NE02-BG,FALSE,FALSE,Amazon US,0
B00VKY7LLG,LFI-FOKCYH-B300-E,LFI-FOKCYB300-MUS,FALSE,FALSE,Amazon US,4
B014JUXQJ8,LFI-FOKCYH-B300-E,LFI-FOKCYH-B300-E,FALSE,FALSE,Amazon US,4
B00Z1MYLKW,LFI-FOF6-UF,LFI-FOF6-UF-FBA,TRUE,FALSE,Amazon US,3
B00Z1MYLKW,LFI-FOF6-UF,LFI-FOF6-UF,FALSE,FALSE,Amazon US,3
B014JXYJDM,LFI-FOKCYO300-E,LFI-FOKCYO300-E,FALSE,FALSE,Amazon US,0
B014JYJG84,LFI-FOKHS300-E,LFI-FOKHS300-E,FALSE,FALSE,Amazon US,3
B00Z1MTU26,LFI-FOF1-UF,LFI-FOF1-UF-FBA,TRUE,FALSE,Amazon US,3
B00Z1MTU26,LFI-FOF1-UF,LFI-FOF1-UF,FALSE,FALSE,Amazon US,3
B01ATO7KWC,LFI-FOELFCF3D-K,LFI-FOELFCF3D-K-FBA,TRUE,FALSE,Amazon US,0
B01ATO7KWC,LFI-FOELFCF3D-K,LFI-FOELFCF3D-K,FALSE,FALSE,Amazon US,0
B00MQAG1X2,LFI-FO50M6-UF2,LFI-FO50M6-UF-FBA,TRUE,FALSE,Amazon US,3
B00MQAG1X2,LFI-FO50M6-UF2,LFI-FO50M6-UF,FALSE,FALSE,Amazon US,3
B00Z1JQSI8,LFI-FOAQ1-UF,LFI-FOAQ1-UF-FBA,TRUE,FALSE,Amazon US,1
B00Z1JQSI8,LFI-FOAQ1-UF,LFI-FOAQ1-UF,FALSE,FALSE,Amazon US,1
B00Z1KAR98,LFI-FOAQ6-UF,LFI-FOAQ6-UF-FBA,TRUE,FALSE,Amazon US,2
B00Z1KAR98,LFI-FOAQ6-UF,LFI-FOAQ6-UF,FALSE,FALSE,Amazon US,2
B00Z1L0468,LFI-FOAW1-UF,LFI-FOAW1-UF-FBA,TRUE,FALSE,Amazon US,2
B00Z1L0468,LFI-FOAW1-UF,LFI-FOAW1-UF,FALSE,FALSE,Amazon US,2
B00MQAFXK4,LFI-FO50M1-UF2,LFI-FO50M1-UF2-FBA,TRUE,FALSE,Amazon US,1
B00MQAFXK4,LFI-FO50M1-UF2,LFI-FO50M1-UF2,FALSE,FALSE,Amazon US,1
B00MQAFXK4,LFI-FO50M1-UF2,LFI-FO50M1-UF,FALSE,FALSE,Amazon US,1
B00MQAFXK4,LFI-FO50M1-UF2,LFI-FO50M1-UF-FBA,TRUE,FALSE,Amazon US,1
B00Z1M7U96,LFI-FOD6S-UF,LFI-FOD6S-UF-FBA,TRUE,FALSE,Amazon US,7
B00Z1M7U96,LFI-FOD6S-UF,LFI-FOD6S-UF,FALSE,FALSE,Amazon US,7
B00FBPQKOO,LFI-FOD-EE01,LFI-FOD-EE01-FBA,TRUE,FALSE,Amazon US,0
B00FBPQKOO,LFI-FOD-EE01,LFI-FOD-EE01,FALSE,FALSE,Amazon US,0
B01B2461MI,LFI-FODK10-04CF-B,LFI-FODK10-04CF-B-FBA,TRUE,FALSE,Amazon US,1
B01B2461MI,LFI-FODK10-04CF-B,LFI-FODK10-04CF-B,FALSE,FALSE,Amazon US,1
B01B24JFX0,LFI-FODK10-04CF-K,LFI-FODK10-04CF-K-FBA,TRUE,FALSE,Amazon US,2
B01B24JFX0,LFI-FODK10-04CF-K,LFI-FODK10-04CF-K,FALSE,FALSE,Amazon US,2
B00Z1LFL3E,LFI-FOAW6-UF2,LFI-FOAW6-UF-FBA,TRUE,FALSE,Amazon US,0
B00Z1LFL3E,LFI-FOAW6-UF2,LFI-FOAW6-UF,FALSE,FALSE,Amazon US,0
B0163JP6M8,LFI-FOD6,LFI-FOD6-FBA,TRUE,FALSE,Amazon US,0
B00MQADLEY,LFI-FOD6,FGT-LFI-FOD6,FALSE,FALSE,Amazon US,0
B0163JP6M8,LFI-FOD6,LFI-FOD6,FALSE,FALSE,Amazon US,0
B00T8C0308,LFI-FOD-NE02,LFI-FOD-NE02-FBA,TRUE,FALSE,Amazon US,16
B00T8C0308,LFI-FOD-NE02,LFI-FOD-NE02,FALSE,FALSE,Amazon US,16
B00Z1LPHE2,LFI-FOD1S-UF,LFI-FOD1S-UF,FALSE,FALSE,Amazon US,5
B01CT09SOC,LFI-CAKSPS300-A,LFI-CAKSPS300-A,FALSE,FALSE,Amazon US,0
B01CT09SOC,LFI-CAKSPS300-A,LFI-CAKSPS300-A-FBA,TRUE,FALSE,Amazon US,0
B009EB53S0,LFI-CAKSH300-LG,LFI-CAKSH300-LG,FALSE,FALSE,Amazon US,0
B00A0NQDE4,LFI-CAKSWD300-LG,LFI-CAKSWD300-LG-FBA,TRUE,FALSE,Amazon US,0
B00A0NQDE4,LFI-CAKSWD300-LG,LFI-CAKSWD300-LG-AMZ,FALSE,FALSE,Amazon US,0
B0043BEX8W,LFI-CAKSW500-A,LFI-CAKSW500-A,TRUE,FALSE,Amazon US,14
B0043BEX8W,LFI-CAKSW500-A,LFI-CAKSW500-A-FBA,TRUE,FALSE,Amazon US,14
B00A0NOOEU,LFI-CAKSW300-ESC,LFI-CAKSW300-ESC,FALSE,FALSE,Amazon US,0
B00A0NLL2I,LFI-CAKSW300-CTS,LFI-CAKSW300-CTS,FALSE,FALSE,Amazon US,0
B0163KE83U,LFI-CAPKB,LFI-CAPKB-FBA,TRUE,FALSE,Amazon US,0
B0163KE83U,LFI-CAPKB,LFI-CAPKB,FALSE,FALSE,Amazon US,0
B0163K54RE,LFI-CAPB,LFI-CAPB,FALSE,FALSE,Amazon US,0
B0163K54RE,LFI-CAPB,LFI-CAPB-FBA,TRUE,FALSE,Amazon US,0
B00NERIJR2,LFI-CAKTO300-A,LFI-CAKTO300-A-FBA,TRUE,FALSE,Amazon US,1
B00W4F8DIK,LFI-CAKPW300-SRX,LFI-CAKPW300-SRX,FALSE,FALSE,Amazon US,0
B006JB1GG6,LFI-CAKQS100-A,LFI-CAKQS100-A-FBA,TRUE,FALSE,Amazon US,0
B006JB1GG6,LFI-CAKQS100-A,LFI-CAKQS100-A,FALSE,FALSE,Amazon US,0
B004THO9P2,LFI-CAKPTD3070,LFI-CAKPTD3070,FALSE,FALSE,Amazon US,0
